nRMSE,MAE,RMSE_d1,RMSE_d5,RMSE_d25,RMSE_d50,spec_nrmse_delta,spec_nrmse_theta,spec_nrmse_alpha,spec_nrmse_beta,spec_nrmse_lowg,res_ac1,res_linelen,res_perm_entropy,coh_drop_alpha,delta_nRMSE,improve_rate,subject,true,win_idx
2.7996245271650304,1.5843431569775808,0.43888757255525923,2.1438208829205356,1.4161583734189531,1.3139222382366984,1.1302519186617728,1.1419121085538182,1.3216646356281456,1.3512111931286763,1.8421335654708946,0.9635097983416916,0.33356100704908476,1.172715173140948,1.4802973661668753e-16,-0.6243368019075222,0.4153846153846154,h01,0,87
2.4950659871283043,1.704941608912193,1.1896025693072647,2.0321110518884162,2.1036471996476496,2.153321910534966,1.2671053478713072,1.449758020954584,1.6924933782156526,1.046246750279553,1.857587013360211,0.9664722261185799,0.3569628498853964,1.1830870681282792,7.401486830834377e-17,-1.3574878962957773,0.17969230769230768,h01,0,88
2.279803877461515,2.009941478821165,1.3530835040803921,1.0370821698581507,3.223888397887798,2.148959398024063,1.4887356606931128,1.4510873823237687,1.1921757912372823,0.89809834954141,1.8931199812455592,0.9639522402646936,0.48692695576398326,1.1471833424472035,0.0,-0.5241947853456326,0.36553846153846153,h01,0,89
3.302485428123162,2.1511800019788176,1.533133608730087,2.5001020454565497,3.235345662139018,2.4605199449043624,1.5096111405165824,1.745683710938088,1.6921693498910193,1.2039895663653675,1.9169124608309371,0.9637951080707012,0.4421391300436046,1.1702937205018673,0.0,-1.960478086885584,0.18092307692307694,h01,0,90
2.703940963472768,1.9365918897758114,0.7842943461475832,1.4356726709806469,1.7194835999847244,2.258002050835166,1.3204590979658364,1.7091896397419093,1.594945586441097,1.017454449519188,1.9369626162411735,0.964739586998235,0.42615440485338163,1.182290391560369,7.401486830834377e-17,-1.3034082798204023,0.23692307692307693,h01,0,91
2.6032396621260254,2.0470469871201,1.264376087730427,2.102666867494524,2.0694976810929937,2.106624450815023,1.360359300785863,1.8011184296346339,1.427407350306463,1.2587657357754625,1.9062984842755772,0.9643259701852845,0.4656318422868232,1.1511998072723897,2.9605947323337506e-16,-0.926950247035637,0.3156923076923077,h01,0,92
2.4706293190415756,1.5523109249446774,0.9404528256611703,2.0585849517018477,1.8092698000958372,2.249568402597604,1.0486492411380204,1.4208004573178643,1.7104935616155275,1.6649116265520212,1.92091036499941,0.9632558487871945,0.3395571849350316,1.1669691775786901,0.0,-1.1938154447792242,0.27015384615384613,h01,0,93
3.144017072633479,1.3537511759001617,0.5876635118172987,1.0179269943347566,1.919765094201152,1.1857711838291805,0.8397717519709856,1.438862858901891,1.86230148043308,1.2668527198077575,1.8916707733804965,0.970120538597566,0.28362440583155646,1.1660981582336825,1.4802973661668753e-16,-1.4426145122469909,0.29046153846153844,h01,0,94
2.9252833528813285,1.81693676328142,0.9924481211819056,1.3596237946986696,2.168556315776695,2.3560542127445956,1.1042288174030641,1.2198306560568168,1.637073301612672,1.0384960870642872,1.9608252493314113,0.9639449211359126,0.39516675495511505,1.1813877750958919,3.700743415417188e-17,-1.5285366702373933,0.2043076923076923,h01,0,95
2.8354128639799376,2.237295114379976,1.3262890759140404,1.574085120296059,2.42613153220815,3.7183970964681805,1.006071506682426,1.6906369843162858,1.4583285640279535,1.4452535083844418,1.9023849007771056,0.9555206511909763,0.5250108097381282,1.1575732480365648,0.0,-1.4355807577648854,0.21353846153846154,h01,0,96
2.8081361353594083,1.6837658616389235,1.0999136376147796,1.8776871647407283,1.7789677751002146,2.753523093712263,0.8184064259404648,1.3276104551292,1.5049048039210078,1.1951304820443507,1.9337004988187432,0.9719612280351899,0.3192862242818307,1.1774092459000733,7.401486830834377e-17,-1.2851838959632862,0.3089230769230769,h01,0,97
3.3865577206010515,1.7794323294389016,1.4208475917868966,1.4386311956434756,2.446657312590908,2.322166175708405,1.4103528229896758,1.391065216784106,1.758227708955062,1.378603735312137,1.8916944192887999,0.9605316276369156,0.4117323490433115,1.1517238414901885,1.1102230246251565e-16,-1.941345334906201,0.18830769230769231,h01,0,98
1.9677744236338879,1.6006583799040104,0.9280080269323621,1.298577994907169,2.818774281931906,1.654505963211821,0.9297311540809581,1.1851192274044597,1.577740724788485,0.7546081355144734,1.8826049943405962,0.9691864161079408,0.3417913055843631,1.1982483893109992,3.700743415417188e-17,-0.8343127906884789,0.2990769230769231,h01,0,99
2.673196790342737,2.2543465145631614,1.8038270461577233,3.0634555904320204,3.038401542876068,2.5915429945755912,1.3199585343339153,1.7522123649808754,1.6132012574683896,1.365058410170302,1.9489403843815878,0.9629282445818936,0.5151149394353047,1.2136418531627406,7.401486830834377e-17,-1.1433057074538053,0.26953846153846156,h01,0,100
3.248189410474789,2.0781462816266445,1.3471045542489706,1.4165947326774253,2.4439204833308805,2.2746775369737855,1.3188735308200963,1.800972073142387,1.8818954048629875,1.2166507066337833,1.9703661163175143,0.9563589353073038,0.48426972366499965,1.184434604792472,1.4802973661668753e-16,-1.778605859167127,0.19692307692307692,h01,0,101
2.894307614329036,2.15842699807142,1.1240537115541307,2.0249914671575198,2.4640841797632858,2.9734538711241134,1.1878766910932765,1.5951130373676607,1.6878582299650384,1.2546627488091622,1.967074029943967,0.9639407652047317,0.468492097312497,1.1788415252364626,0.0,-1.1202421764045272,0.336,h01,0,102
2.006289506047346,1.3826939457916534,1.0835691952530508,1.9410786498175903,1.2551533941485729,1.3346653532396828,0.7825905601972558,0.9256405876275141,1.433784185696718,0.7700165904782375,1.887544089945982,0.9687435534222789,0.31295818024373095,1.1934704055350467,3.700743415417188e-17,-0.8183870648720766,0.2935384615384615,h01,0,103
3.5689152193077294,1.6547846054873012,0.8060356641537542,1.984897441572143,1.6930987012980157,1.7209036436622485,1.1114565373440188,1.4651193833241911,1.8477800042611507,1.106588920050729,1.9371921446881397,0.9624305113252415,0.36884028733474583,1.1797602052786273,1.1102230246251565e-16,-2.4381337962310967,0.11446153846153846,h01,0,104
3.2634155353430536,1.7306523931016558,0.6163048732420036,1.3425333148993412,1.5853262401349417,1.765496830134283,1.469046603215554,1.77354264511681,1.7606745978335587,1.189018743719372,1.917295938638316,0.9680407177042797,0.355633996027539,1.1867553533772341,3.700743415417188e-17,-2.0625200730224185,0.152,h01,0,105
2.2578534135481254,1.677903209339777,0.7207138900827382,2.0623692217305267,1.6765508028367757,2.0899210860155035,1.2171720527187089,1.392803304444988,1.4846136914130763,0.7924460240839916,1.9341352114275983,0.9754610304483969,0.33616214335120087,1.174246468008675,1.8503717077085943e-16,-0.9362473438635337,0.24984615384615386,h01,0,106
2.3796292118444513,1.8596981111441306,1.1423024067626208,2.2284942510214267,2.1972813475167716,2.22836161522513,0.8367615856835614,1.4011318734359473,1.4234292193928324,1.1147616682282782,1.9653552480540204,0.9657943397687687,0.39854677958673873,1.189306923849425,0.0,-0.584519439766874,0.36615384615384616,h01,0,107
2.1286520414039742,1.5666656490158422,0.5159957723846504,2.3340458152648065,2.4596306714988865,1.932449622110191,1.172739921802946,1.2966616681639054,1.6399722951965172,0.8091972777840581,1.956430415785113,0.9686784998527915,0.3572741962791235,1.2014714925202012,1.8503717077085943e-16,-0.6973852738418582,0.27815384615384614,h01,0,108
2.520645681206366,2.2418297068582738,1.1206664275329472,2.062607046838863,1.9588554241558036,3.406851797195464,1.318212992617009,1.6070218844791262,1.4115663148088786,1.1420063660718835,1.9496633841251394,0.9682055444350594,0.49463676958541475,1.1785395259518807,0.0,-1.1873789089866036,0.2843076923076923,h01,0,109
3.780650599784082,2.5131310898781747,1.2274321263955883,2.268457954115129,2.440259063586106,2.1232246804679655,1.3006202256760429,1.7280131159195078,1.6364976265775084,1.49998041909147,1.980938640272915,0.9621403765326024,0.5624150497738838,1.1773814190612542,0.0,-1.8516364314725526,0.21476923076923077,h01,0,110
3.0109711693004404,2.2003031020205572,0.969526843808176,2.6866495663471457,1.6411445869657875,2.151570819229415,1.4584907301349577,1.6453346156117847,1.4446172879499999,1.399505994182463,1.9575186014486463,0.9647391610702785,0.48712822136886524,1.1737729631525124,1.4802973661668753e-16,-1.6641664926223032,0.17969230769230768,h01,0,111
2.6406570928172934,1.8501883870800648,1.3154746751788617,2.5697149406712123,2.463309635833987,2.277956902287101,1.3708673445192696,1.445739665633369,1.4020023178765642,0.8010030770280684,1.905926454567472,0.964059899139698,0.4137242452441183,1.213793106846202,3.700743415417188e-17,-1.3148067165575283,0.23015384615384615,h01,0,112
3.1646408131707955,1.8502888778439388,1.0671515705884933,1.852452372833039,2.1313925011406174,1.8465261096098649,1.457099237129995,1.5541873304036997,1.568724352193,1.4346438109960984,1.8654018781134738,0.9683471796804877,0.375902735229605,1.1771653966469136,1.8503717077085943e-16,-1.9050425502911243,0.16553846153846155,h01,0,113
3.4249555803803897,1.8586099844838357,0.4976409921750148,1.7767329146267614,2.2919552696989576,1.9243236955769214,1.0089578162805295,1.475602169703341,1.7057820136882402,1.658435715150024,1.9291066080340895,0.9677219757347775,0.37231168220681404,1.1711056870580723,3.700743415417188e-17,-1.92745101175362,0.18953846153846154,h01,0,114
1.750033501182816,2.274499511910123,0.9624861077115912,1.801054259317685,2.0860047048706294,2.6890391502073516,1.0176044407415104,0.7817531627554433,0.8413024746212988,0.6454026491173029,1.8581529259092782,0.9670211716484136,0.5480161323664929,1.118657491839188,1.8503717077085943e-16,-0.6380804782606522,0.28184615384615386,h01,0,115
1.8443883897506312,1.7396876570269393,1.152762879084787,1.3487963747032095,2.541058617524612,2.3388521001113185,1.649197790227734,1.2746915802628243,0.8206704903412227,0.6588304110808405,1.878363127788168,0.9634514584278759,0.4255120820228934,1.1757280110548245,0.0,-0.6528099409682575,0.3193846153846154,h01,0,116
3.2927779185897506,2.2335468777817473,1.2684450449899394,2.078215137239414,1.7777720825186787,1.6604212180029254,1.4124129242008627,1.4759272526744547,1.5557164493555835,1.3075360121878687,1.9494079607207377,0.9606250970010239,0.4986718358867279,1.1882475197072997,2.590520390792032e-16,-1.3922468463507154,0.33415384615384613,h01,0,117
2.4884530682345094,1.9370484594910857,0.833359763754191,2.294461684074294,1.9747050128470593,1.8760141628714682,0.733182812224507,1.1944854454381324,1.6429982445873725,1.2524167891028948,1.8791050631425925,0.9638990607194775,0.39879780132568415,1.1646684677164796,3.3306690738754696e-16,-0.6470202297834171,0.39384615384615385,h01,0,118
3.1098424222107,1.8403792732062039,1.0571782275611101,1.8992634964075559,2.026805376115482,2.433903259041353,1.1536510511298934,1.1019566728604864,1.5501853343126568,1.4619434044296529,1.9600039319999072,0.972874658398732,0.34376040386532464,1.16221442818903,1.4802973661668753e-16,-1.6783466733490875,0.17353846153846153,h01,0,119
2.839404632385959,1.5868087888934828,0.9851885522165914,1.9038251111509392,1.8521572667465285,1.8991004594904364,1.2385374004727487,1.5246391260928267,1.7368034509637797,1.5672763269285466,1.9639096283883102,0.9649747655807025,0.3414461598298686,1.171055074408831,1.1102230246251565e-16,-1.5384697915399168,0.20861538461538462,h01,0,120
2.2535515459873996,1.7828205154897039,1.3773360931265386,1.2693362028307917,1.682002398605735,2.059352083550926,1.2611639115474809,1.2585428806714165,1.7688475030588815,0.7131968853214439,1.9314398488992457,0.9625322714877433,0.41371858366938397,1.2037846823560787,3.700743415417188e-17,-0.8735913323878313,0.32676923076923076,h01,0,121
3.072327459573807,1.48834816383504,0.8583558222316856,1.2815150111110938,1.5621787238090798,1.330076603445586,1.5263276483997805,1.448003572421557,1.8508569014033907,1.4911626061129828,1.943517884414708,0.9655406847595901,0.3236632145326637,1.1848566483095062,1.4802973661668753e-16,-1.6991474796937924,0.22584615384615384,h01,0,122
2.9171995413329954,2.1173276801395136,0.9275963466211672,2.3747669175958674,1.6818904877211207,2.109168464760647,0.7442192226498018,1.2391596897004105,1.7624560428079254,1.3811334003680444,1.9355447102100536,0.9650866325349328,0.45650145708221085,1.1708769909942056,0.0,-1.383061175962397,0.2603076923076923,h01,0,123
3.349086085904455,1.9134528399303432,1.2859865301963644,2.1413194817442105,2.03544285822602,2.4317806837874993,1.5610800131434839,1.4983662520570122,1.7864376243024063,1.366750703882072,1.9647109442968007,0.972670111237794,0.36809998868433924,1.138581531814729,1.1102230246251565e-16,-1.6991912449178892,0.18276923076923077,h01,0,124
2.870926460554729,1.6996119534046514,1.3124458486109096,2.1509808693583814,2.6370758772433556,1.4177831279479585,0.9189340091024101,1.179551491249888,1.6783699931219458,1.2213580947142597,1.8862183083211381,0.9634838793930153,0.3810996500771068,1.1796311744658727,0.0,-1.6567484135177963,0.1716923076923077,h01,0,125
3.2523790392126073,2.271375869043889,1.3662285354881165,2.253911447247612,2.823445014336497,2.7130996453136986,1.0130795915887898,1.534336239246417,1.8549788117562127,1.6011709033903512,1.9750782598171777,0.9643676885426263,0.4878521494592362,1.1767921049442533,1.4802973661668753e-16,-1.909756971233086,0.16984615384615384,h01,0,126
2.759154612162275,1.51141846862126,0.9861792921882341,1.5127755992562144,2.0351881413868833,1.186827100530501,0.5630471624746411,1.092694654755912,1.88035314278418,1.2971538010395738,1.9234450564191468,0.9680260613422892,0.32533079246493213,1.1877466192055657,3.700743415417188e-17,-0.8223432471205518,0.4123076923076923,h01,0,127
3.0478392820884634,1.3213136633439113,0.5932627982230663,1.4078005267629374,1.1832088351051486,1.5296035888838455,1.0502761879238902,1.743075256927448,1.8559252011827172,1.0828995300496362,1.9384301168007843,0.9641593689726796,0.29341857524726767,1.1681271410352847,0.0,-1.591893495529979,0.2129230769230769,h01,0,128
2.298695965456921,1.5016825823071227,1.4478549301773869,2.316198922544112,1.9695878734804262,2.008139976715035,1.3877760496980613,1.3339007360906268,1.252805187778364,1.18425542369453,1.8960231697164855,0.9583594203908521,0.36789547462205996,1.1820736479210703,1.1102230246251565e-16,-0.8957511245580121,0.2916923076923077,h01,0,129
2.660703702669692,1.946069349200794,1.452477444705665,1.5447018183793393,2.0306609400357707,2.27887064530448,1.1108584180311214,1.4831868279616636,1.6312616738736168,1.4191818127156448,1.9509614608008465,0.9621660180115715,0.44020425535341756,1.1647292019811015,1.8503717077085943e-16,-1.43632852473598,0.2123076923076923,h01,0,130
2.8366406265786654,1.891530277810147,0.7523323300684251,2.203508590421639,1.5270343172046037,2.487597826311682,1.295383152656571,1.6509874615719806,1.7804923064652303,1.5477805496923052,1.9223048840195256,0.9670714058996585,0.413594544995672,1.1869438624817596,1.8503717077085943e-16,-1.3875704407039047,0.28615384615384615,h01,0,131
2.0727571489916685,1.662324691615508,1.026230845009447,1.5516808726303672,1.8056100132939585,2.688868970507456,0.8167739332343379,1.4131273382269167,1.683016362439899,1.1923639466871498,1.9540134817844705,0.9670579899800252,0.35581928505061006,1.185429208191646,7.401486830834377e-17,-0.9450009185883548,0.24553846153846154,h01,0,132
3.3949796973961535,1.8907593988030231,1.231480934837739,2.377120141407654,2.469131029936017,2.26033248164507,1.3731486368114896,1.5782390030798614,1.6564790504602631,1.576122523743743,1.9264338080019423,0.9638269064207682,0.4082042258930981,1.1658992074207577,1.8503717077085943e-16,-1.8436231248015107,0.20184615384615384,h01,0,133
2.6301110182056973,1.9309730039884307,1.4753583805343828,1.8751209499973132,2.383206610436724,2.299281095882074,1.469408135160278,1.6332705709070707,1.409670606600629,1.4511125571720962,1.9702982073803315,0.9628346568943861,0.4180225952193016,1.186344832679459,3.700743415417188e-17,-1.434932910092598,0.20123076923076924,h01,0,134
2.703546138665894,2.240042973280821,0.6645264662643309,3.096482883560909,2.6282551518155595,2.3190768307069467,1.0190904972668735,1.6519239900874934,1.3342100149256457,1.0632936833214168,1.8802406135193979,0.9709467393591641,0.4972915101128094,1.1540417044920814,1.1102230246251565e-16,-0.9607207355153085,0.296,h01,0,135
2.9958614005532174,2.252054295257925,1.9523526754677205,3.592618528394086,2.28059860505152,3.4666739931937314,1.1962484161574327,1.3965731708111557,1.7584945318162337,1.6068950103770316,1.9677933301183639,0.9666512292899232,0.48169239543388814,1.1883551176576483,1.1102230246251565e-16,-1.1034124951053548,0.32984615384615384,h01,0,136
